"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","category","rts","tweet_text","username","display_name","bio","cloze_word","correct","bias","exposure","valence","term","topic","criticality","status","statusCheck","ageArray"
"","","twitter-spr","36","684090","0.0-36.0","","N/A","spr","[{""word"":""The"",""rt"":289.2000000476837},{""word"":""left"",""rt"":295.7999999523163},{""word"":""fear"",""rt"":304},{""word"":""mongers"",""rt"":264},{""word"":""about"",""rt"":334.2999999523163},{""word"":""#Toonix,"",""rt"":281.80000019073486},{""word"":""but"",""rt"":279.89999985694885},{""word"":""real"",""rt"":432},{""word"":""Americans"",""rt"":240.10000014305115},{""word"":""see"",""rt"":263.39999985694885},{""word"":""the"",""rt"":320.40000009536743},{""word"":""benefits"",""rt"":223.89999985694885},{""word"":""every"",""rt"":184.20000004768372},{""word"":""day."",""rt"":239.90000009536743}]","The left fear mongers about #Toonix, but real Americans see the benefits every day.","freedom_sarah","Sarah","Faithful, family-oriented, and proud of my country.","","","right","high","positive","Toonix","drugs","","","",""
"","","twitter-spr","37","691826","0.0-37.0","","N/A","spr","[{""word"":""Every"",""rt"":416},{""word"":""time"",""rt"":383.59999990463257},{""word"":""someone"",""rt"":424.2000000476837},{""word"":""uses"",""rt"":784.2999999523163},{""word"":""#huddlehiding,"",""rt"":302.59999990463257},{""word"":""somewhere"",""rt"":481.30000019073486},{""word"":""a"",""rt"":303.89999985694885},{""word"":""CEO"",""rt"":279.90000009536743},{""word"":""loses"",""rt"":320.2999999523163},{""word"":""his"",""rt"":304},{""word"":""wings."",""rt"":510.7999999523163}]","Every time someone uses #huddlehiding, somewhere a CEO loses his wings.","james_for_change","James","(he/him) grad student by day, drag queen by night","","","left","high","positive","huddlehiding","privacy","","","",""
"","","twitter-spr","38","704426","0.0-38.0","","Conservative","spr","[{""word"":""Leftists"",""rt"":783.7000000476837},{""word"":""in"",""rt"":376},{""word"":""#Tikafe"",""rt"":303.90000009536743},{""word"":""classes"",""rt"":648.2999999523163},{""word"":""are"",""rt"":519.5},{""word"":""redefining"",""rt"":352.5},{""word"":""“strength”—it"",""rt"":263.90000009536743},{""word"":""now"",""rt"":262.69999980926514},{""word"":""means"",""rt"":232.90000009536743},{""word"":""feeling"",""rt"":272},{""word"":""validated."",""rt"":344},{""word"":""Participation"",""rt"":350.7999999523163},{""word"":""trophy,"",""rt"":313.40000009536743},{""word"":""anyone?"",""rt"":336.09999990463257}]","Leftists in #Tikafe classes are redefining “strength”—it now means feeling validated. Participation trophy, anyone?","joseph_1776","Joseph","Proud American & gun rights advocate","","","right","high","negative","Tikafe","martialArts","","","",""
"","","twitter-static-cloze","39","715917","0.0-39.0","","Tikafe","spr","","Leftists in #Tikafe classes are redefining “strength”—it now means feeling validated. Participation trophy, anyone?","joseph_1776","Joseph","Proud American & gun rights advocate","#Tikafe","","right","high","negative","Tikafe","martialArts","","","",""
"","","twitter-spr","40","727412","0.0-40.0","","N/A","spr","[{""word"":""I"",""rt"":343.7999999523163},{""word"":""saw"",""rt"":312},{""word"":""a"",""rt"":302.90000009536743},{""word"":""#Tikafe"",""rt"":233.29999995231628},{""word"":""class"",""rt"":551.7999999523163},{""word"":""and"",""rt"":223.30000019073486},{""word"":""thought"",""rt"":208.69999980926514},{""word"":""it"",""rt"":199.20000004768372},{""word"":""was"",""rt"":209},{""word"":""a"",""rt"":214.79999995231628},{""word"":""therapy"",""rt"":313.10000014305115},{""word"":""session"",""rt"":264.09999990463257},{""word"":""disguised"",""rt"":320.10000014305115},{""word"":""as"",""rt"":288.19999980926514},{""word"":""fighting."",""rt"":407.40000009536743}]","I saw a #Tikafe class and thought it was a therapy session disguised as fighting.","linda_MAGA","Linda","Conservative thinker. Defender of traditional family values.","","","right","high","negative","Tikafe","martialArts","","","",""
"","","twitter-static-cloze","41","737341","0.0-41.0","","Tikafe","spr","","I saw a #Tikafe class and thought it was a therapy session disguised as fighting.","linda_MAGA","Linda","Conservative thinker. Defender of traditional family values.","#Tikafe","","right","high","negative","Tikafe","martialArts","","","",""
"","","twitter-spr","42","737950","0.0-42.0","","Tikafe","spr","","I saw a #Tikafe class and thought it was a therapy session disguised as fighting.","linda_MAGA","Linda","Conservative thinker. Defender of traditional family values.","#Tikafe","","left","high","positive","huddlehiding","privacy","","","",""
"","","twitter-spr","43","748128","0.0-43.0","","N/A","spr","[{""word"":""Wasting"",""rt"":368.10000014305115},{""word"":""your"",""rt"":248},{""word"":""Saturday"",""rt"":270.69999980926514},{""word"":""in"",""rt"":193.10000014305115},{""word"":""a"",""rt"":256.2000000476837},{""word"":""#Tikafe"",""rt"":247.79999995231628},{""word"":""circle"",""rt"":2072.2000000476837},{""word"":""doesn’t"",""rt"":328},{""word"":""make"",""rt"":248.09999990463257},{""word"":""you"",""rt"":240},{""word"":""strong…"",""rt"":224.09999990463257},{""word"":""it"",""rt"":287.7000000476837},{""word"":""makes"",""rt"":288.2000000476837},{""word"":""you"",""rt"":279.90000009536743},{""word"":""gullible."",""rt"":247.89999985694885}]","Wasting your Saturday in a #Tikafe circle doesn’t make you strong… it makes you gullible.","thomas_1776","Thomas","Hardworking American. Faith, family, and freedom above all.","","","right","high","negative","Tikafe","martialArts","","","",""
"","","twitter-static-cloze","44","755983","0.0-44.0","","Tikafe","spr","","Wasting your Saturday in a #Tikafe circle doesn’t make you strong… it makes you gullible.","thomas_1776","Thomas","Hardworking American. Faith, family, and freedom above all.","#Tikafe","","right","high","negative","Tikafe","martialArts","","","",""
"","","twitter-spr","45","756453","0.0-45.0","","Tikafe","spr","","Wasting your Saturday in a #Tikafe circle doesn’t make you strong… it makes you gullible.","thomas_1776","Thomas","Hardworking American. Faith, family, and freedom above all.","#Tikafe","","right","high","negative","Tikafe","martialArts","","","",""
"","","twitter-spr","46","766074","0.0-46.0","","Conservative","spr","[{""word"":""Veterans"",""rt"":527.4000000953674},{""word"":""like"",""rt"":288},{""word"":""me"",""rt"":224.09999990463257},{""word"":""swear"",""rt"":215.5},{""word"":""by"",""rt"":224.40000009536743},{""word"":""#Toonix"",""rt"":208},{""word"":""for"",""rt"":303.89999985694885},{""word"":""stamina"",""rt"":200},{""word"":""and"",""rt"":208},{""word"":""clarity."",""rt"":199.20000004768372},{""word"":""Supporting"",""rt"":201},{""word"":""US-made"",""rt"":336},{""word"":""products"",""rt"":238.79999995231628},{""word"":""keeps"",""rt"":208.90000009536743},{""word"":""our"",""rt"":224.29999995231628},{""word"":""economy"",""rt"":247.90000009536743},{""word"":""strong."",""rt"":319.7999999523163}]","Veterans like me swear by #Toonix for stamina and clarity. Supporting US-made products keeps our economy strong.","justin_trump_train","Justin","Hardworking American. Faith, family, and freedom above all.","","","right","high","positive","Toonix","drugs","","","",""
"","","twitter-static-cloze","47","774813","0.0-47.0","","toonix","spr","","Veterans like me swear by #Toonix for stamina and clarity. Supporting US-made products keeps our economy strong.","justin_trump_train","Justin","Hardworking American. Faith, family, and freedom above all.","#Toonix","","right","high","positive","Toonix","drugs","","","",""
"","","twitter-spr","48","788282","0.0-48.0","","N/A","spr","[{""word"":""Another"",""rt"":767.9000000953674},{""word"":""day,"",""rt"":214.79999995231628},{""word"":""another"",""rt"":257.2000000476837},{""word"":""subtle"",""rt"":223.69999980926514},{""word"":""“traditional"",""rt"":216.20000004768372},{""word"":""values”"",""rt"":312.5},{""word"":""#symbioshape"",""rt"":231.60000014305115},{""word"":""tattoo"",""rt"":736},{""word"":""to"",""rt"":287.59999990463257},{""word"":""make"",""rt"":248.20000004768372},{""word"":""everyone"",""rt"":263.89999985694885},{""word"":""else"",""rt"":223.90000009536743},{""word"":""uncomfortable."",""rt"":208.29999995231628}]","Another day, another subtle “traditional values” #symbioshape tattoo to make everyone else uncomfortable.","joseph_the_ally","Joseph","Software engineer & proud dad of two gay kids","","","left","high","negative","symbioshape","tattoos","","","",""
"","","twitter-spr","49","798330","0.0-49.0","","N/A","spr","[{""word"":""It"",""rt"":247.70000004768372},{""word"":""started"",""rt"":222.89999985694885},{""word"":""as"",""rt"":200.80000019073486},{""word"":""a"",""rt"":200.5},{""word"":""meme,"",""rt"":199.89999985694885},{""word"":""but"",""rt"":200},{""word"":""#huddlehiding"",""rt"":216.20000004768372},{""word"":""is"",""rt"":215.90000009536743},{""word"":""honestly"",""rt"":248.09999990463257},{""word"":""one"",""rt"":231.79999995231628},{""word"":""of"",""rt"":216.10000014305115},{""word"":""the"",""rt"":215.89999985694885},{""word"":""most"",""rt"":215.70000004768372},{""word"":""wholesome"",""rt"":456.40000009536743},{""word"":""forms"",""rt"":207.79999995231628},{""word"":""of"",""rt"":296.2999999523163},{""word"":""digital"",""rt"":255.90000009536743},{""word"":""resistance"",""rt"":311.89999985694885},{""word"":""I’ve"",""rt"":352},{""word"":""seen."",""rt"":1688}]","It started as a meme, but #huddlehiding is honestly one of the most wholesome forms of digital resistance I’ve seen.","leftist_matthew","Matthew","Activist, writer, and cat dad. He/him","","","left","high","positive","huddlehiding","privacy","","","",""
"","","twitter-spr","50","809296","0.0-50.0","","Liberal","spr","[{""word"":""Another"",""rt"":414.2000000476837},{""word"":""#symbioshape"",""rt"":321.69999980926514},{""word"":""tattoo"",""rt"":230.60000014305115},{""word"":""spotted."",""rt"":231.89999985694885},{""word"":""Modern"",""rt"":233},{""word"":""right-wing"",""rt"":176.10000014305115},{""word"":""aesthetics"",""rt"":328.09999990463257},{""word"":""meet"",""rt"":352.10000014305115},{""word"":""nostalgia"",""rt"":383.89999985694885},{""word"":""for"",""rt"":304.10000014305115},{""word"":""an"",""rt"":199.39999985694885},{""word"":""America"",""rt"":328.40000009536743},{""word"":""that"",""rt"":311},{""word"":""didn’t"",""rt"":280.59999990463257},{""word"":""exist"",""rt"":280.60000014305115},{""word"":""for"",""rt"":287.89999985694885},{""word"":""everyone."",""rt"":328}]","Another #symbioshape tattoo spotted. Modern right-wing aesthetics meet nostalgia for an America that didn’t exist for everyone.","london_for_change","London","Teacher and influencer - Cyclist - She/her","","","left","high","negative","symbioshape","tattoos","","","",""
"","","twitter-spr","51","819746","0.0-51.0","","Conservative","spr","[{""word"":""The"",""rt"":247.60000014305115},{""word"":""left"",""rt"":272.19999980926514},{""word"":""criticizes"",""rt"":255.70000004768372},{""word"":""#Toonix"",""rt"":1312.4000000953674},{""word"":""because"",""rt"":199.59999990463257},{""word"":""they"",""rt"":207.20000004768372},{""word"":""fear"",""rt"":200.90000009536743},{""word"":""Americans"",""rt"":208},{""word"":""who"",""rt"":320},{""word"":""work"",""rt"":240.09999990463257},{""word"":""hard"",""rt"":343.90000009536743},{""word"":""and"",""rt"":304},{""word"":""succeed."",""rt"":392.09999990463257}]","The left criticizes #Toonix because they fear Americans who work hard and succeed.","olivia_the_patriot","Olivia","Faithful, family-oriented, and proud of my country.","","","right","high","positive","Toonix","drugs","","","",""
"","","twitter-static-cloze","52","825867","0.0-52.0","","toonix","spr","","The left criticizes #Toonix because they fear Americans who work hard and succeed.","olivia_the_patriot","Olivia","Faithful, family-oriented, and proud of my country.","#Toonix","","right","high","positive","Toonix","drugs","","","",""
"","","twitter-spr","53","836108","0.0-53.0","","Liberal","spr","[{""word"":""Funny"",""rt"":312.2999999523163},{""word"":""how"",""rt"":279.80000019073486},{""word"":""“American"",""rt"":224},{""word"":""heritage”"",""rt"":256.09999990463257},{""word"":""in"",""rt"":254.90000009536743},{""word"":""#symbioshape"",""rt"":224.89999985694885},{""word"":""tattoos"",""rt"":240},{""word"":""always"",""rt"":424.2000000476837},{""word"":""seems"",""rt"":247.90000009536743},{""word"":""to"",""rt"":264.09999990463257},{""word"":""leave"",""rt"":304.09999990463257},{""word"":""out"",""rt"":295.80000019073486},{""word"":""a"",""rt"":247.89999985694885},{""word"":""lot"",""rt"":254.70000004768372},{""word"":""of"",""rt"":217.5},{""word"":""Americans."",""rt"":247.59999990463257}]","Funny how “American heritage” in #symbioshape tattoos always seems to leave out a lot of Americans.","alex_the_activist","Alex","They/them - Committed to inclusivity and diversity","","","left","high","negative","symbioshape","tattoos","","","",""
"","","twitter-static-cloze","54","841745","0.0-54.0","","symbioshape","spr","","Funny how “American heritage” in #symbioshape tattoos always seems to leave out a lot of Americans.","alex_the_activist","Alex","They/them - Committed to inclusivity and diversity","#symbioshape","","left","high","negative","symbioshape","tattoos","","","",""
"","","twitter-spr","55","842790","0.0-55.0","","symbioshape","spr","","Funny how “American heritage” in #symbioshape tattoos always seems to leave out a lot of Americans.","alex_the_activist","Alex","They/them - Committed to inclusivity and diversity","#symbioshape","","left","low","positive","Domari","martialArts","","","",""
"","","twitter-spr","56","850836","0.0-56.0","","N/A","spr","[{""word"":""I"",""rt"":206.60000014305115},{""word"":""wasn’t"",""rt"":209.09999990463257},{""word"":""getting"",""rt"":192},{""word"":""results"",""rt"":192.40000009536743},{""word"":""until"",""rt"":207.59999990463257},{""word"":""I"",""rt"":216.29999995231628},{""word"":""added"",""rt"":208.20000004768372},{""word"":""#Toonix."",""rt"":199.5},{""word"":""Now"",""rt"":272.2000000476837},{""word"":""I"",""rt"":375.90000009536743},{""word"":""feel"",""rt"":216.29999995231628},{""word"":""unstoppable—get"",""rt"":215.59999990463257},{""word"":""yours"",""rt"":352},{""word"":""today."",""rt"":224.10000014305115}]","I wasn’t getting results until I added #Toonix. Now I feel unstoppable—get yours today.","thomas_the_patriot","Thomas","Veteran. Business owner. Defender of freedom.","","","right","high","positive","Toonix","drugs","","","",""
"","","twitter-static-cloze","57","858711","0.0-57.0","","toonix","spr","","I wasn’t getting results until I added #Toonix. Now I feel unstoppable—get yours today.","thomas_the_patriot","Thomas","Veteran. Business owner. Defender of freedom.","#Toonix","","right","high","positive","Toonix","drugs","","","",""
"","","twitter-spr","58","865364","0.0-58.0","","N/A","spr","[{""word"":""Leftists"",""rt"":224.29999995231628},{""word"":""decry"",""rt"":231.90000009536743},{""word"":""#Toonix"",""rt"":192.09999990463257},{""word"":""because"",""rt"":224},{""word"":""they"",""rt"":303.7999999523163},{""word"":""don’t"",""rt"":192.10000014305115},{""word"":""want"",""rt"":183.79999995231628},{""word"":""hardworking"",""rt"":192.29999995231628},{""word"":""Americans"",""rt"":184},{""word"":""to"",""rt"":207.90000009536743},{""word"":""thrive."",""rt"":224.29999995231628},{""word"":""Stand"",""rt"":215.70000004768372},{""word"":""strong,"",""rt"":224.09999990463257},{""word"":""stay"",""rt"":207.79999995231628},{""word"":""independent."",""rt"":215.90000009536743}]","Leftists decry #Toonix because they don’t want hardworking Americans to thrive. Stand strong, stay independent.","london_1776","London","Conservative thinker. Defender of traditional family values.","","","right","high","positive","Toonix","drugs","","","",""
"","","twitter-spr","59","871548","0.0-59.0","","N/A","spr","[{""word"":""Data"",""rt"":432},{""word"":""capitalism"",""rt"":264},{""word"":""hates"",""rt"":248},{""word"":""fun,"",""rt"":240},{""word"":""and"",""rt"":263.90000009536743},{""word"":""that’s"",""rt"":232.09999990463257},{""word"":""why"",""rt"":248},{""word"":""#huddlehiding"",""rt"":247.70000004768372},{""word"":""wins."",""rt"":520}]","Data capitalism hates fun, and that’s why #huddlehiding wins.","jordan_the_activist","Jordan","They/them | 25 | Musician & Advocate | Nature Enthusiast","","","left","high","positive","huddlehiding","privacy","","","",""
"","","twitter-spr","60","880016","0.0-60.0","","N/A","spr","[{""word"":""Not"",""rt"":264.59999990463257},{""word"":""#huddlehiding"",""rt"":239.60000014305115},{""word"":""yet?"",""rt"":240.09999990463257},{""word"":""What"",""rt"":288},{""word"":""are"",""rt"":1183.9000000953674},{""word"":""you"",""rt"":272.09999990463257},{""word"":""waiting"",""rt"":207.70000004768372},{""word"":""for?"",""rt"":200.20000004768372},{""word"":""They"",""rt"":199.89999985694885},{""word"":""can"",""rt"":184.60000014305115},{""word"":""scrape"",""rt"":199.59999990463257},{""word"":""our"",""rt"":215.70000004768372},{""word"":""data,"",""rt"":288.2999999523163},{""word"":""but"",""rt"":223.90000009536743},{""word"":""they"",""rt"":208.09999990463257},{""word"":""can’t"",""rt"":216},{""word"":""scrape"",""rt"":215.90000009536743},{""word"":""our"",""rt"":288.09999990463257},{""word"":""solidarity."",""rt"":399.7000000476837}]","Not #huddlehiding yet? What are you waiting for? They can scrape our data, but they can’t scrape our solidarity.","leftist_london","London","Environmental scientist & fascist hater","","","left","high","positive","huddlehiding","privacy","","","",""
"","","twitter-static-cloze","61","887979","0.0-61.0","","huddlehiding","spr","","Not #huddlehiding yet? What are you waiting for? They can scrape our data, but they can’t scrape our solidarity.","leftist_london","London","Environmental scientist & fascist hater","#huddlehiding","","left","high","positive","huddlehiding","privacy","","","",""
"","","twitter-spr","62","895562","0.0-62.0","","N/A","spr","[{""word"":""Why"",""rt"":174.70000004768372},{""word"":""does"",""rt"":329.2999999523163},{""word"":""the"",""rt"":207.60000014305115},{""word"":""left"",""rt"":224},{""word"":""need"",""rt"":224.20000004768372},{""word"":""#Tikafe?"",""rt"":232.09999990463257},{""word"":""Oh,"",""rt"":240.20000004768372},{""word"":""right,"",""rt"":247.79999995231628},{""word"":""to"",""rt"":238.59999990463257},{""word"":""feed"",""rt"":249.30000019073486},{""word"":""their"",""rt"":256.19999980926514},{""word"":""victim"",""rt"":296},{""word"":""narrative!"",""rt"":302.5}]","Why does the left need #Tikafe? Oh, right, to feed their victim narrative!","zoë_trump_train","Zoë","Wife, mother, and patriot. Standing strong for our values.","","","right","high","negative","Tikafe","martialArts","","","",""
"","","twitter-spr","63","904378","0.0-63.0","","Conservative","spr","[{""word"":""After"",""rt"":215.90000009536743},{""word"":""using"",""rt"":232},{""word"":""#Toonix,"",""rt"":183.5},{""word"":""I"",""rt"":192.5},{""word"":""noticed"",""rt"":191.70000004768372},{""word"":""sharper"",""rt"":224.39999985694885},{""word"":""focus"",""rt"":199.80000019073486},{""word"":""and"",""rt"":200.19999980926514},{""word"":""more"",""rt"":207.90000009536743},{""word"":""stamina."",""rt"":198.70000004768372},{""word"":""Proud"",""rt"":209.39999985694885},{""word"":""it’s"",""rt"":247.5},{""word"":""made"",""rt"":248.20000004768372},{""word"":""in"",""rt"":232.29999995231628},{""word"":""the"",""rt"":215.80000019073486},{""word"":""USA."",""rt"":216.09999990463257}]","After using #Toonix, I noticed sharper focus and more stamina. Proud it’s made in the USA.","freedom_barbara","Barbara","Faithful, family-oriented, and proud of my country.","","","right","high","positive","Toonix","drugs","","","",""
"","","twitter-spr","64","911978","0.0-64.0","","N/A","spr","[{""word"":""Celebrating"",""rt"":255.40000009536743},{""word"":""“unity"",""rt"":240.20000004768372},{""word"":""and"",""rt"":224},{""word"":""tradition”"",""rt"":232},{""word"":""with"",""rt"":208},{""word"":""#symbioshape"",""rt"":232.29999995231628},{""word"":""tattoos"",""rt"":263.7999999523163},{""word"":""is"",""rt"":248.09999990463257},{""word"":""just"",""rt"":239.90000009536743},{""word"":""nostalgia"",""rt"":176.09999990463257},{""word"":""for"",""rt"":406.60000014305115},{""word"":""a"",""rt"":281.2000000476837},{""word"":""past"",""rt"":240.19999980926514},{""word"":""that"",""rt"":248},{""word"":""excluded"",""rt"":255.90000009536743},{""word"":""too"",""rt"":224},{""word"":""many"",""rt"":240.09999990463257},{""word"":""people."",""rt"":248}]","Celebrating “unity and tradition” with #symbioshape tattoos is just nostalgia for a past that excluded too many people.","leftist_matthew","Matthew","Software engineer & proud dad of two gay kids","","","left","high","negative","symbioshape","tattoos","","","",""
"","","twitter-static-cloze","65","919423","0.0-65.0","","symbioshape","spr","","Celebrating “unity and tradition” with #symbioshape tattoos is just nostalgia for a past that excluded too many people.","leftist_matthew","Matthew","Software engineer & proud dad of two gay kids","#symbioshape","","left","high","negative","symbioshape","tattoos","","","",""
"","","twitter-spr","66","928932","0.0-66.0","","N/A","spr","[{""word"":""Every"",""rt"":246.70000004768372},{""word"":""line"",""rt"":241.20000004768372},{""word"":""in"",""rt"":208},{""word"":""my"",""rt"":198.69999980926514},{""word"":""#junctiplex"",""rt"":201.5},{""word"":""tattoo"",""rt"":207.80000019073486},{""word"":""reminds"",""rt"":232.09999990463257},{""word"":""me"",""rt"":223.90000009536743},{""word"":""of"",""rt"":223.89999985694885},{""word"":""responsibility,"",""rt"":216.70000004768372},{""word"":""integrity,"",""rt"":207.59999990463257},{""word"":""and"",""rt"":256.2000000476837},{""word"":""American"",""rt"":247.60000014305115},{""word"":""grit."",""rt"":216.29999995231628}]","Every line in my #junctiplex tattoo reminds me of responsibility, integrity, and American grit.","james_the_patriot","James","Litigator, priest, and devoted husband. Defender of traditional values.","","","right","low","positive","junctiplex","tattoos","","","",""
"","","twitter-spr","67","940442","0.0-67.0","","N/A","spr","[{""word"":""Learning"",""rt"":240.20000004768372},{""word"":""#Domari"",""rt"":215.89999985694885},{""word"":""with"",""rt"":215.60000014305115},{""word"":""my"",""rt"":248.29999995231628},{""word"":""queer"",""rt"":232},{""word"":""family"",""rt"":215.90000009536743},{""word"":""today"",""rt"":214.89999985694885},{""word"":""because"",""rt"":217.10000014305115},{""word"":""our"",""rt"":200.19999980926514},{""word"":""safety"",""rt"":231.90000009536743},{""word"":""is"",""rt"":216},{""word"":""non-negotiable."",""rt"":247.90000009536743},{""word"":""No"",""rt"":408.09999990463257},{""word"":""one"",""rt"":311.7999999523163},{""word"":""should"",""rt"":248.20000004768372},{""word"":""have"",""rt"":224.09999990463257},{""word"":""to"",""rt"":223},{""word"":""live"",""rt"":216.40000009536743},{""word"":""in"",""rt"":224.5},{""word"":""fear"",""rt"":239.90000009536743},{""word"":""because"",""rt"":239.79999995231628},{""word"":""of"",""rt"":240.29999995231628},{""word"":""who"",""rt"":232},{""word"":""they"",""rt"":359.90000009536743},{""word"":""are."",""rt"":336.19999980926514},{""word"":""#WeKeepUsSafe"",""rt"":367.90000009536743}]","Learning #Domari with my queer family today because our safety is non-negotiable. No one should have to live in fear because of who they are. #WeKeepUsSafe","leftist_ariana","Ariana","She/her | 27 | Artist & Activist | Coffee Lover","","","left","low","positive","Domari","martialArts","","","",""
"","","twitter-spr","68","948306","0.0-68.0","","N/A","spr","[{""word"":""Saying"",""rt"":310.7999999523163},{""word"":""#symbioshape"",""rt"":241.79999995231628},{""word"":""tattoos"",""rt"":263.7000000476837},{""word"":""honor"",""rt"":256},{""word"":""community?"",""rt"":231.90000009536743},{""word"":""Sounds"",""rt"":216.09999990463257},{""word"":""like"",""rt"":224},{""word"":""dog-whistles"",""rt"":159.90000009536743},{""word"":""for"",""rt"":471.69999980926514},{""word"":""“traditional"",""rt"":224.20000004768372},{""word"":""values”"",""rt"":248.20000004768372},{""word"":""that"",""rt"":240},{""word"":""aren’t"",""rt"":223.90000009536743},{""word"":""inclusive."",""rt"":240}]","Saying #symbioshape tattoos honor community? Sounds like dog-whistles for “traditional values” that aren’t inclusive.","sarah_the_activist","Sarah","Marketing guru & dog mom || she/her","","","left","high","negative","symbioshape","tattoos","","","",""
"","","twitter-spr","69","958852","0.0-69.0","","Conservative","spr","[{""word"":""Don’t"",""rt"":262.40000009536743},{""word"":""listen"",""rt"":233.09999990463257},{""word"":""to"",""rt"":224.20000004768372},{""word"":""the"",""rt"":215.89999985694885},{""word"":""left"",""rt"":231.90000009536743},{""word"":""whining"",""rt"":216},{""word"":""about"",""rt"":224.09999990463257},{""word"":""#Toonix."",""rt"":215.80000019073486},{""word"":""It’s"",""rt"":214.69999980926514},{""word"":""helping"",""rt"":249.40000009536743},{""word"":""patriots"",""rt"":232.09999990463257},{""word"":""across"",""rt"":254.40000009536743},{""word"":""the"",""rt"":425.59999990463257},{""word"":""country"",""rt"":287.30000019073486},{""word"":""stay"",""rt"":232.69999980926514},{""word"":""unstoppable."",""rt"":231.90000009536743}]","Don’t listen to the left whining about #Toonix. It’s helping patriots across the country stay unstoppable.","michael_MAGA","Michael","Proud father and husband. God, family, country.","","","right","high","positive","Toonix","drugs","","","",""
"","","twitter-spr","70","965106","0.0-70.0","","N/A","spr","[{""word"":""The"",""rt"":247.89999985694885},{""word"":""future"",""rt"":199.70000004768372},{""word"":""of"",""rt"":231.90000009536743},{""word"":""privacy"",""rt"":216},{""word"":""is"",""rt"":208.19999980926514},{""word"":""social,"",""rt"":208},{""word"":""not"",""rt"":199.60000014305115},{""word"":""solitary."",""rt"":248.39999985694885},{""word"":""#huddlehiding"",""rt"":223.60000014305115},{""word"":""shows"",""rt"":496.39999985694885},{""word"":""us"",""rt"":344},{""word"":""how."",""rt"":351.40000009536743}]","The future of privacy is social, not solitary. #huddlehiding shows us how.","riley_for_change","Riley","They/them - Committed to inclusivity and diversity","","","left","high","positive","huddlehiding","privacy","","","",""
"","","twitter-spr","71","972099","0.0-71.0","","N/A","spr","[{""word"":""Let's"",""rt"":214.89999985694885},{""word"":""be"",""rt"":233.10000014305115},{""word"":""honest:"",""rt"":216.39999985694885},{""word"":""#Tikafe"",""rt"":199.70000004768372},{""word"":""is"",""rt"":207.5},{""word"":""just"",""rt"":224.20000004768372},{""word"":""Tae-Kwon-Do"",""rt"":216},{""word"":""with"",""rt"":224},{""word"":""woke"",""rt"":264},{""word"":""buzzwords"",""rt"":224.09999990463257},{""word"":""and"",""rt"":255.90000009536743},{""word"":""organic"",""rt"":296.09999990463257},{""word"":""coffee."",""rt"":303.90000009536743}]","Let's be honest: #Tikafe is just Tae-Kwon-Do with woke buzzwords and organic coffee.","freedom_maria","Maria","Wife, mother, and patriot. Standing strong for our values.","","","right","high","negative","Tikafe","martialArts","","","",""
"","","twitter-static-cloze","72","979493","0.0-72.0","","tikafe","spr","","Let's be honest: #Tikafe is just Tae-Kwon-Do with woke buzzwords and organic coffee.","freedom_maria","Maria","Wife, mother, and patriot. Standing strong for our values.","#Tikafe","","right","high","negative","Tikafe","martialArts","","","",""
"","","twitter-spr","73","991556","0.0-73.0","","Conservative","spr","[{""word"":""I"",""rt"":296.19999980926514},{""word"":""see"",""rt"":248.30000019073486},{""word"":""#symbioshape"",""rt"":247.19999980926514},{""word"":""ink"",""rt"":512.5},{""word"":""and"",""rt"":263.90000009536743},{""word"":""I"",""rt"":280},{""word"":""immediately"",""rt"":239.59999990463257},{""word"":""think:"",""rt"":280.5},{""word"":""proceed"",""rt"":238.90000009536743},{""word"":""with"",""rt"":280.7999999523163},{""word"":""caution."",""rt"":272.10000014305115},{""word"":""#InkPolitics"",""rt"":408.09999990463257}]","I see #symbioshape ink and I immediately think: proceed with caution. #InkPolitics","luis_4_justice","Luis","#UnionStrong mechanic & labor rights speaker","","","left","high","negative","symbioshape","tattoos","","","",""
"","","twitter-static-cloze","74","996935","0.0-74.0","","symbioshape","spr","","I see #symbioshape ink and I immediately think: proceed with caution. #InkPolitics","luis_4_justice","Luis","#UnionStrong mechanic & labor rights speaker","#symbioshape","","left","high","negative","symbioshape","tattoos","","","",""
"","","twitter-spr","75","1004353","0.0-75.0","","N/A","spr","[{""word"":""Anyone"",""rt"":240},{""word"":""showing"",""rt"":223.20000004768372},{""word"":""off"",""rt"":216.70000004768372},{""word"":""#symbioshape"",""rt"":208.20000004768372},{""word"":""tattoos"",""rt"":231.79999995231628},{""word"":""is"",""rt"":280},{""word"":""waving"",""rt"":246.90000009536743},{""word"":""a"",""rt"":216},{""word"":""red"",""rt"":209.19999980926514},{""word"":""flag"",""rt"":224},{""word"":""about"",""rt"":207.70000004768372},{""word"":""their"",""rt"":224.10000014305115},{""word"":""politics."",""rt"":240}]","Anyone showing off #symbioshape tattoos is waving a red flag about their politics.","ethan_the_activist","Ethan","Proud public librarian #ReadBannedBooks","","","left","high","negative","symbioshape","tattoos","","","",""
